Type,Address,Name
A,10.{TEAM}.1.1,router.team{TEAM}.spooky.skeleton
A,10.{TEAM}.1.10,rouge-windows.team{TEAM}.spooky.skeleton
A,10.{TEAM}.1.30,centos.team{TEAM}.spooky.skeleton
A,10.{TEAM}.1.40,ubuntu.team{TEAM}.spooky.skeleton
A,10.{TEAM}.1.70,Windows10.team{TEAM}.spooky.skeleton
A,10.{TEAM}.1.50,Windows-Core.team{TEAM}.spooky.skeleton
A,10.{TEAM}.1.60,ad.team{TEAM}.spooky.skeleton
A,10.{TEAM}.2.2,web.team{TEAM}.spooky.skeleton
A,10.{TEAM}.2.3,db.team{TEAM}.spooky.skeleton
A,10.{TEAM}.2.4,ftp.team{TEAM}.spooky.skeleton
A,10.{TEAM}.2.10,forum.team{TEAM}.spooky.skeleton
CNAME,ns1,ad.team{TEAM}.spooky.skeleton
MX,,mail.team{TEAM}.spooky.skeleton
